Timestamp,ts_key,Actual Vol [Tons],Expected Vol [Tons]
2014-03-01,Provider_31-Plant_20,707.001,712.973
2014-03-01,Provider_31-Plant_4,2661.43,2254.525
2014-03-01,Provider_32-Plant_10,17.629,19.846
2014-03-01,Provider_32-Plant_13,37.195,36.526
2014-03-01,Provider_32-Plant_14,48.048,53.075
2014-03-01,Provider_32-Plant_15,17.693,17.917
2014-03-01,Provider_32-Plant_18,104.938,114.437
2014-03-01,Provider_32-Plant_20,4.549,4.599
2014-03-01,Provider_7-Plant_10,481.308,469.906
2014-03-01,Provider_7-Plant_12,217.287,97.216
2014-03-01,Provider_7-Plant_13,617.707,605.983
2014-03-01,Provider_7-Plant_14,36.924,36.336
2014-03-01,Provider_7-Plant_15,383.908,368.549
2014-03-01,Provider_7-Plant_18,620.532,937.751
2014-03-01,Provider_7-Plant_19,1219.851,1220.562
2014-03-01,Provider_7-Plant_20,228.771,226.6
2014-03-01,Provider_7-Plant_4,238.16,228.67
2014-03-01,Provider_7-Plant_6,172.975,116.503
2014-03-01,Provider_8-Plant_10,22.381,21.71
2014-03-01,Provider_8-Plant_12,101.429,82.598
2014-03-01,Provider_8-Plant_13,123.997,127.075
2014-03-01,Provider_8-Plant_14,17.424,15.273
2014-03-01,Provider_8-Plant_15,219.558,219.197
2014-03-01,Provider_8-Plant_18,70.635,68.252
2014-03-01,Provider_8-Plant_19,314.542,315.683
2014-03-01,Provider_8-Plant_20,372.084,372.568
2014-03-01,Provider_8-Plant_4,614.356,136.846
2014-03-01,Provider_9-Plant_10,119.818,118.624
2014-03-01,Provider_9-Plant_11,80.843,78.09
2014-03-01,Provider_9-Plant_12,64.25,51.513
2014-03-01,Provider_9-Plant_13,116.165,102.436
2014-03-01,Provider_9-Plant_14,681.654,671.32
2014-03-01,Provider_9-Plant_15,247.333,247.619
2014-03-01,Provider_9-Plant_18,280.056,274.194
2014-03-01,Provider_9-Plant_19,424.849,390.435
2014-03-01,Provider_9-Plant_20,141.523,152.2
2014-03-01,Provider_9-Plant_4,1122.594,1210.916
2014-04-01,Provider_10-Plant_10,470.322,483.035
2014-04-01,Provider_10-Plant_11,53.088,39.85
2014-04-01,Provider_10-Plant_12,20.281,19.94
2014-04-01,Provider_10-Plant_13,36.768,39.558
2014-04-01,Provider_10-Plant_14,15.13,16.32
2014-04-01,Provider_10-Plant_15,74.104,75.552
2014-04-01,Provider_10-Plant_18,512.821,524.181
2014-04-01,Provider_10-Plant_19,69.732,24.481
2014-04-01,Provider_10-Plant_20,137.623,142.177
2014-04-01,Provider_10-Plant_4,666.426,647.985
2014-04-01,Provider_14-Plant_10,12.454,12.867
2014-04-01,Provider_14-Plant_11,399.841,0.0
2014-04-01,Provider_14-Plant_12,27.441,25.781
2014-04-01,Provider_14-Plant_13,268.316,189.525
2014-04-01,Provider_14-Plant_14,25.785,25.788
2014-04-01,Provider_14-Plant_15,369.517,408.431
2014-04-01,Provider_14-Plant_18,80.813,44.587
2014-04-01,Provider_14-Plant_19,120.854,115.091
2014-04-01,Provider_14-Plant_20,128.635,131.045
2014-04-01,Provider_14-Plant_4,706.095,218.576
2014-04-01,Provider_15-Plant_18,12.995,13.297
2014-04-01,Provider_15-Plant_19,51.115,80.056
2014-04-01,Provider_15-Plant_20,87.035,81.88
2014-04-01,Provider_15-Plant_4,25.561,24.643
2014-04-01,Provider_18-Plant_19,0.815,0.935
2014-04-01,Provider_18-Plant_20,100.88,101.552
2014-04-01,Provider_18-Plant_4,0.633,0.0
2014-04-01,Provider_2-Plant_10,24.633,24.657
2014-04-01,Provider_2-Plant_12,39.345,39.589
2014-04-01,Provider_2-Plant_13,868.51,812.52
2014-04-01,Provider_2-Plant_14,197.379,194.292
2014-04-01,Provider_2-Plant_15,571.328,575.714
2014-04-01,Provider_2-Plant_18,406.262,351.86
2014-04-01,Provider_2-Plant_19,476.217,465.626
2014-04-01,Provider_2-Plant_20,173.612,171.692
2014-04-01,Provider_2-Plant_4,798.874,706.413
2014-04-01,Provider_20-Plant_10,169.571,168.432
2014-04-01,Provider_20-Plant_12,214.828,207.016
2014-04-01,Provider_20-Plant_13,994.67,987.512
2014-04-01,Provider_20-Plant_14,174.422,179.374
2014-04-01,Provider_20-Plant_15,565.266,605.344
2014-04-01,Provider_20-Plant_18,533.861,517.278
2014-04-01,Provider_20-Plant_19,586.219,606.552
2014-04-01,Provider_20-Plant_20,148.902,147.559
2014-04-01,Provider_20-Plant_4,1360.804,1174.386
2014-04-01,Provider_20-Plant_6,426.489,275.535
2014-04-01,Provider_21-Plant_10,169.105,201.598
2014-04-01,Provider_21-Plant_12,91.65,101.567
2014-04-01,Provider_21-Plant_13,694.751,648.356
2014-04-01,Provider_21-Plant_14,60.131,59.505
2014-04-01,Provider_21-Plant_15,360.478,353.17
2014-04-01,Provider_21-Plant_18,636.242,853.923
2014-04-01,Provider_21-Plant_19,762.653,782.347
2014-04-01,Provider_21-Plant_20,310.998,310.405
2014-04-01,Provider_21-Plant_4,2376.647,2088.094
2014-04-01,Provider_21-Plant_6,638.145,523.572
2014-04-01,Provider_22-Plant_10,148.651,152.421
2014-04-01,Provider_22-Plant_12,274.662,79.442
2014-04-01,Provider_22-Plant_13,341.964,340.027
2014-04-01,Provider_22-Plant_14,12.262,12.228
2014-04-01,Provider_22-Plant_15,141.341,121.772
2014-04-01,Provider_22-Plant_18,58.634,62.347
2014-04-01,Provider_22-Plant_19,403.162,329.609
2014-04-01,Provider_22-Plant_20,6.842,5.355
2014-04-01,Provider_22-Plant_4,2000.417,1268.721
2014-04-01,Provider_22-Plant_6,101.637,73.027
2014-04-01,Provider_24-Plant_10,227.402,207.679
2014-04-01,Provider_24-Plant_12,78.476,78.955
2014-04-01,Provider_24-Plant_13,1002.887,958.198
2014-04-01,Provider_24-Plant_14,83.608,88.272
2014-04-01,Provider_24-Plant_15,777.245,836.078
2014-04-01,Provider_24-Plant_18,501.303,424.931
2014-04-01,Provider_24-Plant_19,580.537,485.68
2014-04-01,Provider_24-Plant_20,132.634,132.117
2014-04-01,Provider_24-Plant_4,1019.685,669.138
2014-04-01,Provider_24-Plant_6,439.084,359.859
2014-04-01,Provider_25-Plant_10,92.382,90.424
2014-04-01,Provider_25-Plant_12,135.66,109.026
2014-04-01,Provider_25-Plant_13,1018.017,1042.468
2014-04-01,Provider_25-Plant_14,220.614,211.751
2014-04-01,Provider_25-Plant_15,798.819,805.636
2014-04-01,Provider_25-Plant_18,410.197,377.396
2014-04-01,Provider_25-Plant_19,985.57,961.653
2014-04-01,Provider_25-Plant_20,153.312,151.053
2014-04-01,Provider_25-Plant_4,1018.231,1002.394
2014-04-01,Provider_25-Plant_6,563.609,499.602
2014-04-01,Provider_27-Plant_10,62.336,59.036
2014-04-01,Provider_27-Plant_11,903.92,849.788
2014-04-01,Provider_27-Plant_12,8.986,8.453
2014-04-01,Provider_27-Plant_13,793.751,729.169
2014-04-01,Provider_27-Plant_14,33.067,34.114
2014-04-01,Provider_27-Plant_15,1352.491,1474.852
2014-04-01,Provider_27-Plant_18,240.521,228.032
2014-04-01,Provider_27-Plant_19,913.561,923.017
2014-04-01,Provider_27-Plant_20,311.063,305.622
2014-04-01,Provider_27-Plant_4,1562.567,1216.982
2014-04-01,Provider_27-Plant_6,241.283,141.224
2014-04-01,Provider_28-Plant_10,10.533,10.31
2014-04-01,Provider_28-Plant_12,0.691,0.678
2014-04-01,Provider_28-Plant_13,289.732,285.156
2014-04-01,Provider_28-Plant_14,1.306,1.047
2014-04-01,Provider_28-Plant_15,77.91,70.05
2014-04-01,Provider_28-Plant_18,31.971,32.196
2014-04-01,Provider_28-Plant_19,177.386,176.468
2014-04-01,Provider_28-Plant_20,389.601,357.215
2014-04-01,Provider_28-Plant_4,351.552,221.344
2014-04-01,Provider_29-Plant_10,104.479,108.719
2014-04-01,Provider_29-Plant_11,62.801,47.284
2014-04-01,Provider_29-Plant_12,26.158,11.756
2014-04-01,Provider_29-Plant_13,737.52,487.382
2014-04-01,Provider_29-Plant_14,127.849,128.455
2014-04-01,Provider_29-Plant_15,247.466,232.513
2014-04-01,Provider_29-Plant_18,406.664,391.125
2014-04-01,Provider_29-Plant_19,664.212,614.822
2014-04-01,Provider_29-Plant_20,191.601,239.734
2014-04-01,Provider_29-Plant_4,714.107,629.264
2014-04-01,Provider_3-Plant_10,179.788,169.513
2014-04-01,Provider_3-Plant_11,406.192,408.167
2014-04-01,Provider_3-Plant_12,347.213,296.238
2014-04-01,Provider_3-Plant_13,1638.587,1615.453
2014-04-01,Provider_3-Plant_14,317.779,297.556
2014-04-01,Provider_3-Plant_15,1182.425,1214.169
2014-04-01,Provider_3-Plant_18,399.975,399.255
2014-04-01,Provider_3-Plant_19,1312.805,1327.385
2014-04-01,Provider_3-Plant_20,593.079,587.729
2014-04-01,Provider_3-Plant_4,2706.213,2881.274
2014-04-01,Provider_3-Plant_6,773.903,374.262
2014-04-01,Provider_30-Plant_10,47.913,46.853
2014-04-01,Provider_30-Plant_12,46.172,45.517
2014-04-01,Provider_30-Plant_13,496.359,475.44
2014-04-01,Provider_30-Plant_14,9.513,3.291
2014-04-01,Provider_30-Plant_15,572.912,534.631
2014-04-01,Provider_30-Plant_18,148.555,148.756
2014-04-01,Provider_30-Plant_19,327.086,326.051
2014-04-01,Provider_30-Plant_20,45.076,45.323
2014-04-01,Provider_30-Plant_4,312.969,283.259
2014-04-01,Provider_31-Plant_10,387.489,390.998
2014-04-01,Provider_31-Plant_11,198.488,195.869
2014-04-01,Provider_31-Plant_12,550.134,297.54
2014-04-01,Provider_31-Plant_13,1740.728,1693.803
2014-04-01,Provider_31-Plant_14,192.766,185.834
2014-04-01,Provider_31-Plant_15,987.087,948.499
2014-04-01,Provider_31-Plant_18,1554.608,1431.369
2014-04-01,Provider_31-Plant_19,1320.244,1294.812
2014-04-01,Provider_31-Plant_20,630.072,638.94
2014-04-01,Provider_31-Plant_4,2990.177,2515.499
2014-04-01,Provider_32-Plant_10,24.804,27.38
2014-04-01,Provider_32-Plant_13,30.848,30.166
2014-04-01,Provider_32-Plant_14,54.358,60.113
2014-04-01,Provider_32-Plant_15,20.769,21.034
2014-04-01,Provider_32-Plant_18,107.075,114.203
2014-04-01,Provider_32-Plant_20,4.259,4.315
2014-04-01,Provider_7-Plant_10,458.076,451.029
2014-04-01,Provider_7-Plant_12,230.942,97.234
2014-04-01,Provider_7-Plant_13,745.644,728.995
2014-04-01,Provider_7-Plant_14,43.736,43.005
2014-04-01,Provider_7-Plant_15,356.472,346.231
2014-04-01,Provider_7-Plant_18,716.231,1069.04
2014-04-01,Provider_7-Plant_19,1352.586,1339.271
2014-04-01,Provider_7-Plant_20,219.595,208.96
2014-04-01,Provider_7-Plant_4,265.134,251.267
2014-04-01,Provider_7-Plant_6,156.15,90.963
2014-04-01,Provider_8-Plant_10,15.559,14.961
2014-04-01,Provider_8-Plant_12,84.004,65.933
2014-04-01,Provider_8-Plant_13,141.729,140.979
2014-04-01,Provider_8-Plant_14,15.166,15.67
2014-04-01,Provider_8-Plant_15,162.055,160.897
2014-04-01,Provider_8-Plant_18,63.632,61.112
2014-04-01,Provider_8-Plant_19,302.516,300.554
2014-04-01,Provider_8-Plant_20,279.206,278.782
2014-04-01,Provider_8-Plant_4,642.86,156.174
2014-04-01,Provider_9-Plant_10,127.743,126.581
2014-04-01,Provider_9-Plant_11,87.532,84.985
2014-04-01,Provider_9-Plant_12,69.077,55.836
2014-04-01,Provider_9-Plant_13,136.283,127.096
2014-04-01,Provider_9-Plant_14,631.661,663.708
2014-04-01,Provider_9-Plant_15,313.142,309.839
2014-04-01,Provider_9-Plant_18,250.182,243.837
2014-04-01,Provider_9-Plant_19,354.688,323.791
2014-04-01,Provider_9-Plant_20,112.502,121.242
2014-04-01,Provider_9-Plant_4,1244.452,1241.809
2014-05-01,Provider_10-Plant_10,500.139,512.686
2014-05-01,Provider_10-Plant_11,31.927,24.215
2014-05-01,Provider_10-Plant_12,4.109,3.955
2014-05-01,Provider_10-Plant_13,37.488,39.597
2014-05-01,Provider_10-Plant_14,16.657,17.584
2014-05-01,Provider_10-Plant_15,79.345,78.693
2014-05-01,Provider_10-Plant_18,470.023,500.303
2014-05-01,Provider_10-Plant_19,49.695,31.399
2014-05-01,Provider_10-Plant_20,135.321,134.844
2014-05-01,Provider_10-Plant_4,509.703,510.431
2014-05-01,Provider_14-Plant_10,9.721,10.411
2014-05-01,Provider_14-Plant_11,294.28,0.578
2014-05-01,Provider_14-Plant_12,21.169,19.975
2014-05-01,Provider_14-Plant_13,172.89,162.52
2014-05-01,Provider_14-Plant_14,19.514,19.524
2014-05-01,Provider_14-Plant_15,371.487,405.991
2014-05-01,Provider_14-Plant_18,94.927,54.455
2014-05-01,Provider_14-Plant_19,129.139,125.335
2014-05-01,Provider_14-Plant_20,137.532,139.141
2014-05-01,Provider_14-Plant_4,1131.972,299.279
2014-05-01,Provider_15-Plant_18,22.009,16.699
2014-05-01,Provider_15-Plant_19,32.885,51.665
2014-05-01,Provider_15-Plant_20,124.035,96.301
2014-05-01,Provider_15-Plant_4,12.216,11.91
2014-05-01,Provider_18-Plant_19,0.286,0.342
2014-05-01,Provider_18-Plant_20,42.036,39.904
2014-05-01,Provider_18-Plant_4,0.5,0.0
2014-05-01,Provider_2-Plant_10,30.228,29.511
2014-05-01,Provider_2-Plant_12,47.677,46.96
2014-05-01,Provider_2-Plant_13,735.021,694.401
2014-05-01,Provider_2-Plant_14,227.077,222.513
2014-05-01,Provider_2-Plant_15,568.609,573.93
2014-05-01,Provider_2-Plant_18,502.412,453.629
2014-05-01,Provider_2-Plant_19,490.622,459.595
2014-05-01,Provider_2-Plant_20,209.982,205.609
2014-05-01,Provider_2-Plant_4,733.248,652.85
2014-05-01,Provider_20-Plant_10,164.542,163.06
2014-05-01,Provider_20-Plant_12,193.619,175.785
2014-05-01,Provider_20-Plant_13,932.171,912.48
2014-05-01,Provider_20-Plant_14,146.197,147.248
2014-05-01,Provider_20-Plant_15,566.02,615.258
2014-05-01,Provider_20-Plant_18,573.104,559.023
2014-05-01,Provider_20-Plant_19,548.938,579.247
2014-05-01,Provider_20-Plant_20,200.449,192.305
2014-05-01,Provider_20-Plant_4,1355.842,1148.993
2014-05-01,Provider_20-Plant_6,415.401,279.666
2014-05-01,Provider_21-Plant_10,154.147,175.658
2014-05-01,Provider_21-Plant_12,85.059,91.839
2014-05-01,Provider_21-Plant_13,739.203,678.754
2014-05-01,Provider_21-Plant_14,54.091,54.311
2014-05-01,Provider_21-Plant_15,389.597,386.761
2014-05-01,Provider_21-Plant_18,667.606,861.095
2014-05-01,Provider_21-Plant_19,797.802,803.873
2014-05-01,Provider_21-Plant_20,349.002,348.778
2014-05-01,Provider_21-Plant_4,2088.406,1839.585
2014-05-01,Provider_21-Plant_6,712.483,577.355
2014-05-01,Provider_22-Plant_10,142.034,144.727
2014-05-01,Provider_22-Plant_12,315.68,93.035
2014-05-01,Provider_22-Plant_13,464.95,470.348
2014-05-01,Provider_22-Plant_14,15.08,15.344
2014-05-01,Provider_22-Plant_15,137.28,120.934
2014-05-01,Provider_22-Plant_18,43.886,46.762
2014-05-01,Provider_22-Plant_19,426.308,411.26
2014-05-01,Provider_22-Plant_20,8.025,7.496
2014-05-01,Provider_22-Plant_4,1953.976,1267.487
2014-05-01,Provider_22-Plant_6,105.327,71.287
2014-05-01,Provider_24-Plant_10,220.206,194.056
2014-05-01,Provider_24-Plant_12,46.367,45.846
2014-05-01,Provider_24-Plant_13,745.508,792.741
2014-05-01,Provider_24-Plant_14,84.654,89.458
2014-05-01,Provider_24-Plant_15,875.851,908.946
2014-05-01,Provider_24-Plant_18,522.312,433.53
2014-05-01,Provider_24-Plant_19,494.014,482.2
2014-05-01,Provider_24-Plant_20,122.54,129.087
2014-05-01,Provider_24-Plant_4,1100.779,767.283
2014-05-01,Provider_24-Plant_6,480.867,374.894
2014-05-01,Provider_25-Plant_10,87.621,85.418
2014-05-01,Provider_25-Plant_12,164.26,119.432
2014-05-01,Provider_25-Plant_13,999.684,974.823
2014-05-01,Provider_25-Plant_14,191.485,184.646
2014-05-01,Provider_25-Plant_15,716.505,718.282
2014-05-01,Provider_25-Plant_18,423.4,394.947
2014-05-01,Provider_25-Plant_19,1141.298,1113.461
2014-05-01,Provider_25-Plant_20,171.612,169.497
2014-05-01,Provider_25-Plant_4,1032.964,902.1
2014-05-01,Provider_25-Plant_6,521.112,433.278
2014-05-01,Provider_27-Plant_10,50.76,46.034
2014-05-01,Provider_27-Plant_11,975.391,945.853
2014-05-01,Provider_27-Plant_12,7.17,6.537
2014-05-01,Provider_27-Plant_13,721.332,676.55
2014-05-01,Provider_27-Plant_14,32.457,33.351
2014-05-01,Provider_27-Plant_15,1399.614,1493.324
2014-05-01,Provider_27-Plant_18,235.123,212.998
2014-05-01,Provider_27-Plant_19,999.697,1016.774
2014-05-01,Provider_27-Plant_20,357.851,363.524
2014-05-01,Provider_27-Plant_4,1416.121,1133.772
2014-05-01,Provider_27-Plant_6,225.706,125.979
2014-05-01,Provider_28-Plant_10,9.635,9.907
2014-05-01,Provider_28-Plant_12,1.49,1.526
2014-05-01,Provider_28-Plant_13,268.802,267.382
2014-05-01,Provider_28-Plant_14,1.306,0.944
2014-05-01,Provider_28-Plant_15,73.34,70.725
2014-05-01,Provider_28-Plant_18,30.765,30.793
2014-05-01,Provider_28-Plant_19,179.462,176.584
2014-05-01,Provider_28-Plant_20,267.412,287.313
2014-05-01,Provider_28-Plant_4,367.429,235.75
2014-05-01,Provider_29-Plant_10,102.447,106.926
2014-05-01,Provider_29-Plant_11,143.598,115.548
2014-05-01,Provider_29-Plant_12,31.375,10.33
2014-05-01,Provider_29-Plant_13,609.63,359.225
2014-05-01,Provider_29-Plant_14,113.756,114.626
2014-05-01,Provider_29-Plant_15,278.197,229.818
2014-05-01,Provider_29-Plant_18,376.277,359.398
2014-05-01,Provider_29-Plant_19,930.129,822.417
2014-05-01,Provider_29-Plant_20,279.926,256.468
2014-05-01,Provider_29-Plant_4,904.36,726.476
2014-05-01,Provider_3-Plant_10,173.574,177.776
2014-05-01,Provider_3-Plant_11,395.138,375.603
2014-05-01,Provider_3-Plant_12,354.653,307.862
2014-05-01,Provider_3-Plant_13,1394.328,1411.909
2014-05-01,Provider_3-Plant_14,282.108,260.916
2014-05-01,Provider_3-Plant_15,1146.944,1177.143
2014-05-01,Provider_3-Plant_18,391.593,397.201
2014-05-01,Provider_3-Plant_19,1486.745,1411.204
2014-05-01,Provider_3-Plant_20,236.208,231.932
2014-05-01,Provider_3-Plant_4,2830.892,1803.407
2014-05-01,Provider_3-Plant_6,853.291,437.342
2014-05-01,Provider_30-Plant_10,41.21,43.345
2014-05-01,Provider_30-Plant_12,41.719,40.697
2014-05-01,Provider_30-Plant_13,421.716,411.718
2014-05-01,Provider_30-Plant_14,8.354,8.483
2014-05-01,Provider_30-Plant_15,511.588,512.613
2014-05-01,Provider_30-Plant_18,148.342,147.205
2014-05-01,Provider_30-Plant_19,405.575,400.736
2014-05-01,Provider_30-Plant_20,35.919,34.431
2014-05-01,Provider_30-Plant_4,327.021,280.956
2014-05-01,Provider_31-Plant_10,340.687,347.197
2014-05-01,Provider_31-Plant_11,233.647,231.419
2014-05-01,Provider_31-Plant_12,533.212,300.535
2014-05-01,Provider_31-Plant_13,1562.171,1498.196
2014-05-01,Provider_31-Plant_14,268.374,260.814
2014-05-01,Provider_31-Plant_15,1027.994,1000.213
2014-05-01,Provider_31-Plant_18,1477.584,1348.102
2014-05-01,Provider_31-Plant_19,1308.052,1281.378
2014-05-01,Provider_31-Plant_20,640.232,643.526
2014-05-01,Provider_31-Plant_4,2926.929,2492.65
2014-05-01,Provider_32-Plant_10,21.519,23.991
2014-05-01,Provider_32-Plant_13,27.817,25.639
2014-05-01,Provider_32-Plant_14,37.759,39.616
2014-05-01,Provider_32-Plant_15,11.318,11.473
2014-05-01,Provider_32-Plant_18,116.166,121.575
2014-05-01,Provider_32-Plant_20,3.398,3.379
2014-05-01,Provider_7-Plant_10,520.883,509.845
2014-05-01,Provider_7-Plant_12,232.991,109.609
2014-05-01,Provider_7-Plant_13,592.912,565.675
2014-05-01,Provider_7-Plant_14,49.577,48.595
2014-05-01,Provider_7-Plant_15,350.274,342.532
2014-05-01,Provider_7-Plant_18,707.009,1103.287
2014-05-01,Provider_7-Plant_19,1318.833,1301.436
2014-05-01,Provider_7-Plant_20,189.533,193.523
2014-05-01,Provider_7-Plant_4,267.301,225.933
2014-05-01,Provider_7-Plant_6,190.018,114.062
2014-05-01,Provider_8-Plant_10,23.214,22.483
2014-05-01,Provider_8-Plant_11,14.333,14.315
2014-05-01,Provider_8-Plant_12,82.791,68.86
2014-05-01,Provider_8-Plant_13,121.923,93.729
2014-05-01,Provider_8-Plant_14,8.647,9.016
2014-05-01,Provider_8-Plant_15,194.63,193.249
2014-05-01,Provider_8-Plant_18,81.54,78.727
2014-05-01,Provider_8-Plant_19,413.711,420.252
2014-05-01,Provider_8-Plant_20,493.433,498.504
2014-05-01,Provider_8-Plant_4,627.039,160.105
2014-05-01,Provider_9-Plant_10,126.946,125.217
2014-05-01,Provider_9-Plant_11,140.352,139.736
2014-05-01,Provider_9-Plant_12,61.541,46.927
2014-05-01,Provider_9-Plant_13,57.322,45.198
2014-05-01,Provider_9-Plant_14,739.09,741.808
2014-05-01,Provider_9-Plant_15,284.285,282.024
2014-05-01,Provider_9-Plant_18,314.525,305.978
2014-05-01,Provider_9-Plant_19,402.401,369.965
2014-05-01,Provider_9-Plant_20,152.536,164.397
2014-05-01,Provider_9-Plant_4,1086.348,1047.072
2014-06-01,Provider_10-Plant_10,591.797,609.53
2014-06-01,Provider_10-Plant_11,52.194,39.72
2014-06-01,Provider_10-Plant_12,5.1,5.088
2014-06-01,Provider_10-Plant_13,33.297,35.538
2014-06-01,Provider_10-Plant_14,15.874,15.974
2014-06-01,Provider_10-Plant_15,73.438,72.359
2014-06-01,Provider_10-Plant_18,453.051,474.822
2014-06-01,Provider_10-Plant_19,47.632,39.638
2014-06-01,Provider_10-Plant_20,122.347,129.646
2014-06-01,Provider_10-Plant_4,348.556,354.409
2014-06-01,Provider_14-Plant_10,10.48,11.233
2014-06-01,Provider_14-Plant_11,470.399,1.734
2014-06-01,Provider_14-Plant_12,19.644,18.569
2014-06-01,Provider_14-Plant_13,121.898,122.184
2014-06-01,Provider_14-Plant_14,19.223,20.48
2014-06-01,Provider_14-Plant_15,327.262,349.05
2014-06-01,Provider_14-Plant_18,102.175,54.947
2014-06-01,Provider_14-Plant_19,125.184,126.188
2014-06-01,Provider_14-Plant_20,111.07,113.827
2014-06-01,Provider_14-Plant_4,1131.188,307.081
2014-06-01,Provider_15-Plant_18,39.853,40.822
2014-06-01,Provider_15-Plant_19,56.838,89.243
2014-06-01,Provider_15-Plant_20,97.521,89.473
2014-06-01,Provider_15-Plant_4,19.125,17.602
2014-06-01,Provider_18-Plant_13,0.05,0.0
2014-06-01,Provider_18-Plant_19,58.016,62.376
2014-06-01,Provider_18-Plant_20,86.001,85.289
2014-06-01,Provider_18-Plant_4,1.94,1.423
2014-06-01,Provider_2-Plant_10,33.241,33.75
2014-06-01,Provider_2-Plant_12,46.558,44.088
2014-06-01,Provider_2-Plant_13,623.379,591.074
2014-06-01,Provider_2-Plant_14,274.85,243.403
2014-06-01,Provider_2-Plant_15,516.014,522.426
2014-06-01,Provider_2-Plant_18,438.023,421.622
2014-06-01,Provider_2-Plant_19,378.231,360.056
2014-06-01,Provider_2-Plant_20,171.349,164.48
2014-06-01,Provider_2-Plant_4,800.799,657.504
2014-06-01,Provider_20-Plant_10,169.703,168.36
2014-06-01,Provider_20-Plant_11,2.308,1.783
2014-06-01,Provider_20-Plant_12,231.141,189.062
2014-06-01,Provider_20-Plant_13,846.287,846.841
2014-06-01,Provider_20-Plant_14,143.933,147.521
2014-06-01,Provider_20-Plant_15,508.519,553.906
2014-06-01,Provider_20-Plant_18,509.25,495.591
2014-06-01,Provider_20-Plant_19,589.628,617.251
2014-06-01,Provider_20-Plant_20,183.937,165.923
2014-06-01,Provider_20-Plant_4,1302.331,1111.873
2014-06-01,Provider_20-Plant_6,406.832,241.279
2014-06-01,Provider_21-Plant_10,163.528,185.297
2014-06-01,Provider_21-Plant_12,100.472,105.032
