,Timestamp,ts_key,Actual Vol [Tons],Expected Vol [Tons],Plant,Production
366,2018-01-01,Provider_10-Plant_13,592.582,598.471,Plant_13,23545
367,2018-02-01,Provider_10-Plant_13,567.734,559.105,Plant_13,23141
368,2018-03-01,Provider_10-Plant_13,788.458,787.96,Plant_13,30225
369,2018-04-01,Provider_10-Plant_13,766.442,751.276,Plant_13,31430
370,2018-05-01,Provider_10-Plant_13,584.417,579.562,Plant_13,23336
371,2018-06-01,Provider_10-Plant_13,694.07,682.584,Plant_13,28973
372,2018-07-01,Provider_10-Plant_13,786.694,767.434,Plant_13,31537
373,2018-08-01,Provider_10-Plant_13,727.233,706.684,Plant_13,30595
374,2018-09-01,Provider_10-Plant_13,785.814,769.982,Plant_13,31276
375,2018-10-01,Provider_10-Plant_13,804.532,789.899,Plant_13,31047
376,2018-11-01,Provider_10-Plant_13,818.997,1092.573,Plant_13,29043
377,2018-12-01,Provider_10-Plant_13,456.704,448.541,Plant_13,16927
378,2019-01-01,Provider_10-Plant_13,761.491,769.153,Plant_13,28464
379,2019-02-01,Provider_10-Plant_13,816.745,800.623,Plant_13,30684
380,2019-03-01,Provider_10-Plant_13,807.226,780.671,Plant_13,31142
381,2019-04-01,Provider_10-Plant_13,806.024,783.356,Plant_13,28394
382,2019-05-01,Provider_10-Plant_13,802.773,784.955,Plant_13,31672
383,2019-06-01,Provider_10-Plant_13,381.856,374.245,Plant_13,12577
384,2019-07-01,Provider_10-Plant_13,766.187,754.05,Plant_13,31116
385,2019-08-01,Provider_10-Plant_13,370.981,351.209,Plant_13,28389
386,2019-09-01,Provider_10-Plant_13,371.334,367.163,Plant_13,28338
387,2019-10-01,Provider_10-Plant_13,335.928,400.923,Plant_13,22983
388,2019-11-01,Provider_10-Plant_13,259.083,247.747,Plant_13,24205
389,2019-12-01,Provider_10-Plant_13,127.53,110.965,Plant_13,13846
390,2020-01-01,Provider_10-Plant_13,242.389,230.433,Plant_13,22036
391,2020-02-01,Provider_10-Plant_13,255.672,242.39,Plant_13,25635
392,2020-03-01,Provider_10-Plant_13,178.483,168.835,Plant_13,17318
393,2020-04-01,Provider_10-Plant_13,3.249,3.798,Plant_13,0
394,2020-05-01,Provider_10-Plant_13,115.793,118.913,Plant_13,12999
395,2020-06-01,Provider_10-Plant_13,226.937,170.787,Plant_13,16102
396,2020-07-01,Provider_10-Plant_13,227.417,217.43,Plant_13,23337
397,2020-08-01,Provider_10-Plant_13,62.409,56.979,Plant_13,13700
398,2020-09-01,Provider_10-Plant_13,140.114,137.653,Plant_13,16687
399,2020-10-01,Provider_10-Plant_13,194.371,193.038,Plant_13,22594
400,2020-11-01,Provider_10-Plant_13,214.694,210.128,Plant_13,24567
401,2020-12-01,Provider_10-Plant_13,354.6,176.018,Plant_13,17757
402,2021-01-01,Provider_10-Plant_13,198.961,191.509,Plant_13,18980
403,2021-02-01,Provider_10-Plant_13,222.41,202.187,Plant_13,25193
404,2021-03-01,Provider_10-Plant_13,239.988,217.598,Plant_13,21861
405,2021-04-01,Provider_10-Plant_13,244.995,230.083,Plant_13,18896
406,2021-05-01,Provider_10-Plant_13,201.423,87.278,Plant_13,14656
407,2021-06-01,Provider_10-Plant_13,259.572,135.547,Plant_13,16618
408,2021-07-01,Provider_10-Plant_13,81.841,93.703,Plant_13,11026
409,2021-08-01,Provider_10-Plant_13,70.903,67.986,Plant_13,9968
410,2021-09-01,Provider_10-Plant_13,158.464,152.746,Plant_13,17014
411,2021-10-01,Provider_10-Plant_13,162.328,155.692,Plant_13,28230
412,2021-11-01,Provider_10-Plant_13,188.834,177.154,Plant_13,28206
413,2021-12-01,Provider_10-Plant_13,122.853,119.167,Plant_13,17365
414,2022-01-01,Provider_10-Plant_13,128.979,123.724,Plant_13,18614
415,2022-02-01,Provider_10-Plant_13,158.846,157.655,Plant_13,27434
416,2022-03-01,Provider_10-Plant_13,267.132,9692.272,Plant_13,22682
417,2022-04-01,Provider_10-Plant_13,298.43,38789.95,Plant_13,25716
418,2022-05-01,Provider_10-Plant_13,199.145,22456.812,Plant_13,18273
419,2022-06-01,Provider_10-Plant_13,240.719,27476.469,Plant_13,22053
420,2022-07-01,Provider_10-Plant_13,277.876,25729.7,Plant_13,16076
421,2022-08-01,Provider_10-Plant_13,243.457,20238.027,Plant_13,18137
422,2022-09-01,Provider_10-Plant_13,323.708,17915.266,Plant_13,20069
423,2022-10-01,Provider_10-Plant_13,271.396,16221.822,Plant_13,15782
424,2014-01-01,Provider_10-Plant_14,20.969,21.841,Plant_14,68067
425,2014-02-01,Provider_10-Plant_14,15.82,16.787,Plant_14,66012
426,2014-03-01,Provider_10-Plant_14,21.391,20.845,Plant_14,71251
427,2014-04-01,Provider_10-Plant_14,15.13,16.32,Plant_14,66233
428,2014-05-01,Provider_10-Plant_14,16.657,17.584,Plant_14,69890
429,2014-06-01,Provider_10-Plant_14,15.874,15.974,Plant_14,72587
430,2014-07-01,Provider_10-Plant_14,15.454,16.088,Plant_14,78457
431,2014-08-01,Provider_10-Plant_14,18.11,19.36,Plant_14,73392
432,2014-09-01,Provider_10-Plant_14,21.293,21.751,Plant_14,84343
433,2014-10-01,Provider_10-Plant_14,21.973,23.437,Plant_14,79228
434,2014-11-01,Provider_10-Plant_14,14.374,15.047,Plant_14,83739
435,2014-12-01,Provider_10-Plant_14,6.787,8.264,Plant_14,52452
436,2015-01-01,Provider_10-Plant_14,0.505,0.172,Plant_14,74505
437,2015-02-01,Provider_10-Plant_14,0.0,0.0,Plant_14,80427
438,2015-03-01,Provider_10-Plant_14,0.0,0.0,Plant_14,86379
439,2015-04-01,Provider_10-Plant_14,0.0,0.0,Plant_14,75857
440,2015-05-01,Provider_10-Plant_14,0.0,0.0,Plant_14,71439
441,2015-06-01,Provider_10-Plant_14,0.0,0.0,Plant_14,88607
442,2015-07-01,Provider_10-Plant_14,0.0,0.0,Plant_14,80963
443,2015-08-01,Provider_10-Plant_14,0.0,0.0,Plant_14,76682
444,2015-09-01,Provider_10-Plant_14,0.0,0.0,Plant_14,90791
445,2015-10-01,Provider_10-Plant_14,0.0,0.0,Plant_14,90635
446,2015-11-01,Provider_10-Plant_14,0.0,0.0,Plant_14,91853
447,2015-12-01,Provider_10-Plant_14,0.0,0.0,Plant_14,61889
448,2016-01-01,Provider_10-Plant_14,0.0,0.0,Plant_14,79193
449,2016-02-01,Provider_10-Plant_14,2.434,2.386,Plant_14,96737
450,2016-03-01,Provider_10-Plant_14,49.354,47.311,Plant_14,96434
451,2016-04-01,Provider_10-Plant_14,55.516,53.664,Plant_14,103290
452,2016-05-01,Provider_10-Plant_14,65.59,64.542,Plant_14,90184
453,2016-06-01,Provider_10-Plant_14,87.519,87.048,Plant_14,106150
454,2016-07-01,Provider_10-Plant_14,117.012,116.311,Plant_14,94011
455,2016-08-01,Provider_10-Plant_14,115.095,116.589,Plant_14,98304
456,2016-09-01,Provider_10-Plant_14,81.866,78.691,Plant_14,108510
457,2016-10-01,Provider_10-Plant_14,41.442,40.379,Plant_14,94785
458,2016-11-01,Provider_10-Plant_14,60.744,41.632,Plant_14,110115
459,2016-12-01,Provider_10-Plant_14,61.24,15.923,Plant_14,60782
460,2017-01-01,Provider_10-Plant_14,39.214,41.664,Plant_14,96322
461,2017-02-01,Provider_10-Plant_14,51.939,52.603,Plant_14,105368
462,2017-03-01,Provider_10-Plant_14,77.48,77.842,Plant_14,121995
463,2017-04-01,Provider_10-Plant_14,87.907,80.853,Plant_14,88225
464,2017-05-01,Provider_10-Plant_14,70.942,57.789,Plant_14,103836
465,2017-06-01,Provider_10-Plant_14,126.254,126.903,Plant_14,107588
466,2017-07-01,Provider_10-Plant_14,90.658,83.096,Plant_14,96901
467,2017-08-01,Provider_10-Plant_14,69.494,69.506,Plant_14,97042
468,2017-09-01,Provider_10-Plant_14,88.264,84.237,Plant_14,106053
469,2017-10-01,Provider_10-Plant_14,54.926,53.893,Plant_14,95939
470,2017-11-01,Provider_10-Plant_14,68.574,69.911,Plant_14,112732
471,2017-12-01,Provider_10-Plant_14,30.646,30.854,Plant_14,69374
472,2018-01-01,Provider_10-Plant_14,60.683,61.616,Plant_14,100841
473,2018-02-01,Provider_10-Plant_14,40.307,40.63,Plant_14,98305
474,2018-03-01,Provider_10-Plant_14,68.629,59.896,Plant_14,103740
475,2018-04-01,Provider_10-Plant_14,51.481,53.635,Plant_14,100123
476,2018-05-01,Provider_10-Plant_14,44.612,47.596,Plant_14,95467
477,2018-06-01,Provider_10-Plant_14,97.308,103.086,Plant_14,108232
478,2018-07-01,Provider_10-Plant_14,106.011,100.135,Plant_14,94057
479,2018-08-01,Provider_10-Plant_14,56.002,61.283,Plant_14,83486
480,2018-09-01,Provider_10-Plant_14,146.699,140.079,Plant_14,93912
481,2018-10-01,Provider_10-Plant_14,305.236,285.795,Plant_14,88762
482,2018-11-01,Provider_10-Plant_14,504.075,454.965,Plant_14,93651
483,2018-12-01,Provider_10-Plant_14,298.715,250.95,Plant_14,60431
484,2019-01-01,Provider_10-Plant_14,470.084,388.646,Plant_14,107693
485,2019-02-01,Provider_10-Plant_14,344.108,329.593,Plant_14,104933
486,2019-03-01,Provider_10-Plant_14,601.536,539.461,Plant_14,107525
487,2019-04-01,Provider_10-Plant_14,705.552,646.939,Plant_14,92740
488,2019-05-01,Provider_10-Plant_14,669.681,607.776,Plant_14,109552
489,2019-06-01,Provider_10-Plant_14,344.25,338.521,Plant_14,102215
490,2019-07-01,Provider_10-Plant_14,681.537,615.858,Plant_14,111397
491,2019-08-01,Provider_10-Plant_14,231.055,213.626,Plant_14,105287
492,2019-09-01,Provider_10-Plant_14,718.184,650.541,Plant_14,107610
493,2019-10-01,Provider_10-Plant_14,685.99,622.725,Plant_14,103098
494,2019-11-01,Provider_10-Plant_14,949.865,880.364,Plant_14,103126
495,2019-12-01,Provider_10-Plant_14,568.972,538.033,Plant_14,54697
496,2020-01-01,Provider_10-Plant_14,998.536,933.857,Plant_14,106766
497,2020-02-01,Provider_10-Plant_14,1222.154,1163.246,Plant_14,107419
498,2020-03-01,Provider_10-Plant_14,505.516,484.773,Plant_14,74316
499,2020-04-01,Provider_10-Plant_14,4.576,4.615,Plant_14,0
500,2020-05-01,Provider_10-Plant_14,53.773,54.256,Plant_14,39528
501,2020-06-01,Provider_10-Plant_14,92.753,93.517,Plant_14,82664
502,2020-07-01,Provider_10-Plant_14,116.25,115.952,Plant_14,97061
503,2020-08-01,Provider_10-Plant_14,76.208,85.588,Plant_14,78932
504,2020-09-01,Provider_10-Plant_14,92.409,104.243,Plant_14,105517
505,2020-10-01,Provider_10-Plant_14,110.67,95.848,Plant_14,96546
506,2020-11-01,Provider_10-Plant_14,81.304,83.244,Plant_14,91467
507,2020-12-01,Provider_10-Plant_14,33.066,40.199,Plant_14,53389
508,2021-01-01,Provider_10-Plant_14,49.198,54.09,Plant_14,68052
509,2021-02-01,Provider_10-Plant_14,89.528,93.718,Plant_14,88597
510,2021-03-01,Provider_10-Plant_14,107.45,110.683,Plant_14,100468
511,2021-04-01,Provider_10-Plant_14,104.867,108.686,Plant_14,76283
512,2021-05-01,Provider_10-Plant_14,98.317,94.496,Plant_14,62002
513,2021-06-01,Provider_10-Plant_14,103.805,105.357,Plant_14,77600
514,2021-07-01,Provider_10-Plant_14,70.499,69.011,Plant_14,51931
515,2021-08-01,Provider_10-Plant_14,56.945,57.004,Plant_14,44179
516,2021-09-01,Provider_10-Plant_14,80.71,79.717,Plant_14,70864
517,2021-10-01,Provider_10-Plant_14,91.682,92.77,Plant_14,81574
518,2021-11-01,Provider_10-Plant_14,73.291,69.96,Plant_14,86560
519,2021-12-01,Provider_10-Plant_14,47.594,49.262,Plant_14,40187
520,2022-01-01,Provider_10-Plant_14,95.281,100.295,Plant_14,79290
521,2022-02-01,Provider_10-Plant_14,93.057,95.077,Plant_14,83604
522,2022-03-01,Provider_10-Plant_14,112.102,98.129,Plant_14,82954
523,2022-04-01,Provider_10-Plant_14,59.335,52.892,Plant_14,72386
524,2022-05-01,Provider_10-Plant_14,98.448,91.235,Plant_14,75108
525,2022-06-01,Provider_10-Plant_14,85.024,71.692,Plant_14,72491
526,2022-07-01,Provider_10-Plant_14,41.594,35.923,Plant_14,48267
527,2022-08-01,Provider_10-Plant_14,111.974,100.473,Plant_14,70297
528,2022-09-01,Provider_10-Plant_14,84.966,73.818,Plant_14,76943
529,2022-10-01,Provider_10-Plant_14,79.094,64.079,Plant_14,65800
530,2014-01-01,Provider_10-Plant_15,69.042,69.78,Plant_15,19438
531,2014-02-01,Provider_10-Plant_15,77.158,79.764,Plant_15,24252
532,2014-03-01,Provider_10-Plant_15,76.426,77.532,Plant_15,24978
533,2014-04-01,Provider_10-Plant_15,74.104,75.552,Plant_15,23872
534,2014-05-01,Provider_10-Plant_15,79.345,78.693,Plant_15,24145
535,2014-06-01,Provider_10-Plant_15,73.438,72.359,Plant_15,21801
536,2014-07-01,Provider_10-Plant_15,95.067,93.065,Plant_15,26475
537,2014-08-01,Provider_10-Plant_15,73.224,73.014,Plant_15,25903
538,2014-09-01,Provider_10-Plant_15,82.853,85.257,Plant_15,28315
539,2014-10-01,Provider_10-Plant_15,66.589,68.11,Plant_15,23547
540,2014-11-01,Provider_10-Plant_15,77.406,78.766,Plant_15,28120
541,2014-12-01,Provider_10-Plant_15,61.981,62.795,Plant_15,21938
542,2015-01-01,Provider_10-Plant_15,66.415,67.019,Plant_15,21910
543,2015-02-01,Provider_10-Plant_15,70.539,70.866,Plant_15,24965
544,2015-03-01,Provider_10-Plant_15,78.868,78.129,Plant_15,27874
545,2015-04-01,Provider_10-Plant_15,84.626,84.913,Plant_15,26517
546,2015-05-01,Provider_10-Plant_15,77.025,76.77,Plant_15,23695
547,2015-06-01,Provider_10-Plant_15,133.906,133.464,Plant_15,27475
548,2015-07-01,Provider_10-Plant_15,135.54,132.656,Plant_15,29142
549,2015-08-01,Provider_10-Plant_15,128.87,126.945,Plant_15,26539
550,2015-09-01,Provider_10-Plant_15,138.952,137.835,Plant_15,27528
551,2015-10-01,Provider_10-Plant_15,129.009,126.493,Plant_15,28311
552,2015-11-01,Provider_10-Plant_15,145.303,143.945,Plant_15,26355
553,2015-12-01,Provider_10-Plant_15,92.066,90.49,Plant_15,19894
554,2016-01-01,Provider_10-Plant_15,90.771,90.497,Plant_15,18868
555,2016-02-01,Provider_10-Plant_15,134.063,132.641,Plant_15,26972
556,2016-03-01,Provider_10-Plant_15,125.756,124.801,Plant_15,26511
557,2016-04-01,Provider_10-Plant_15,141.514,141.102,Plant_15,28143
558,2016-05-01,Provider_10-Plant_15,103.96,103.175,Plant_15,21297
559,2016-06-01,Provider_10-Plant_15,142.283,140.986,Plant_15,29203
560,2016-07-01,Provider_10-Plant_15,117.284,116.545,Plant_15,26573
561,2016-08-01,Provider_10-Plant_15,143.696,141.897,Plant_15,29434
562,2016-09-01,Provider_10-Plant_15,135.875,134.583,Plant_15,28894
563,2016-10-01,Provider_10-Plant_15,114.644,113.92,Plant_15,23709
564,2016-11-01,Provider_10-Plant_15,129.897,129.661,Plant_15,26480
565,2016-12-01,Provider_10-Plant_15,64.247,64.091,Plant_15,14177
566,2017-01-01,Provider_10-Plant_15,151.264,149.605,Plant_15,20718
567,2017-02-01,Provider_10-Plant_15,120.235,122.59,Plant_15,25993
568,2017-03-01,Provider_10-Plant_15,143.968,147.691,Plant_15,30210
569,2017-04-01,Provider_10-Plant_15,80.037,82.576,Plant_15,26647
570,2017-05-01,Provider_10-Plant_15,79.839,82.088,Plant_15,30402
571,2017-06-01,Provider_10-Plant_15,108.083,111.561,Plant_15,28634
572,2017-07-01,Provider_10-Plant_15,115.703,118.837,Plant_15,30906
573,2017-08-01,Provider_10-Plant_15,133.654,119.519,Plant_15,33676
574,2017-09-01,Provider_10-Plant_15,135.958,138.702,Plant_15,30794
575,2017-10-01,Provider_10-Plant_15,110.843,113.6,Plant_15,30989
576,2017-11-01,Provider_10-Plant_15,117.139,122.309,Plant_15,27354
577,2017-12-01,Provider_10-Plant_15,215.561,208.545,Plant_15,20066
578,2018-01-01,Provider_10-Plant_15,393.707,404.426,Plant_15,24062
579,2018-02-01,Provider_10-Plant_15,407.49,419.691,Plant_15,28355
580,2018-03-01,Provider_10-Plant_15,442.812,443.834,Plant_15,31060
581,2018-04-01,Provider_10-Plant_15,403.059,411.507,Plant_15,28053
582,2018-05-01,Provider_10-Plant_15,297.184,304.025,Plant_15,22558
583,2018-06-01,Provider_10-Plant_15,323.328,319.166,Plant_15,25971
584,2018-07-01,Provider_10-Plant_15,362.13,363.274,Plant_15,26470
585,2018-08-01,Provider_10-Plant_15,353.089,362.159,Plant_15,29047
586,2018-09-01,Provider_10-Plant_15,237.937,241.589,Plant_15,21160
587,2018-10-01,Provider_10-Plant_15,301.046,309.097,Plant_15,20515
588,2018-11-01,Provider_10-Plant_15,290.378,292.81,Plant_15,19667
589,2018-12-01,Provider_10-Plant_15,216.949,219.9,Plant_15,15111
590,2019-01-01,Provider_10-Plant_15,336.257,338.983,Plant_15,19883
591,2019-02-01,Provider_10-Plant_15,386.587,384.44,Plant_15,24916
592,2019-03-01,Provider_10-Plant_15,319.851,325.378,Plant_15,26016
593,2019-04-01,Provider_10-Plant_15,338.87,334.379,Plant_15,26097
594,2019-05-01,Provider_10-Plant_15,403.857,406.708,Plant_15,23609
595,2019-06-01,Provider_10-Plant_15,384.13,382.942,Plant_15,22914
596,2019-07-01,Provider_10-Plant_15,475.927,464.199,Plant_15,31295
597,2019-08-01,Provider_10-Plant_15,461.045,450.611,Plant_15,32114
598,2019-09-01,Provider_10-Plant_15,373.511,370.252,Plant_15,32346
599,2019-10-01,Provider_10-Plant_15,505.723,500.388,Plant_15,31050
600,2019-11-01,Provider_10-Plant_15,401.146,399.691,Plant_15,28533
601,2019-12-01,Provider_10-Plant_15,195.791,197.619,Plant_15,13405
602,2020-01-01,Provider_10-Plant_15,324.266,338.742,Plant_15,20551
603,2020-02-01,Provider_10-Plant_15,335.9,334.271,Plant_15,26848
604,2020-03-01,Provider_10-Plant_15,344.955,335.095,Plant_15,18463
605,2020-04-01,Provider_10-Plant_15,3.829,6.297,Plant_15,0
606,2020-05-01,Provider_10-Plant_15,101.38,98.435,Plant_15,10916
607,2020-06-01,Provider_10-Plant_15,411.954,405.186,Plant_15,20783
608,2020-07-01,Provider_10-Plant_15,524.688,502.957,Plant_15,28778
609,2020-08-01,Provider_10-Plant_15,508.176,473.41,Plant_15,28294
610,2020-09-01,Provider_10-Plant_15,640.597,516.328,Plant_15,28459
611,2020-10-01,Provider_10-Plant_15,570.59,555.44,Plant_15,28679
612,2020-11-01,Provider_10-Plant_15,550.118,528.974,Plant_15,27753
613,2020-12-01,Provider_10-Plant_15,290.119,283.397,Plant_15,15643
614,2021-01-01,Provider_10-Plant_15,60.832,58.39,Plant_15,2143
615,2021-02-01,Provider_10-Plant_15,345.861,328.564,Plant_15,17728
616,2021-03-01,Provider_10-Plant_15,558.212,539.216,Plant_15,29496
617,2021-04-01,Provider_10-Plant_15,330.322,323.443,Plant_15,16173
618,2021-05-01,Provider_10-Plant_15,172.879,170.433,Plant_15,13115
619,2021-06-01,Provider_10-Plant_15,336.975,330.556,Plant_15,18185
620,2021-07-01,Provider_10-Plant_15,179.063,175.217,Plant_15,13473
621,2021-08-01,Provider_10-Plant_15,220.858,214.088,Plant_15,12635
622,2021-09-01,Provider_10-Plant_15,330.581,321.175,Plant_15,18566
623,2021-10-01,Provider_10-Plant_15,251.175,248.093,Plant_15,15088
624,2021-11-01,Provider_10-Plant_15,255.096,252.035,Plant_15,15538
625,2021-12-01,Provider_10-Plant_15,185.106,184.554,Plant_15,13013
626,2022-01-01,Provider_10-Plant_15,235.547,234.567,Plant_15,13958
627,2022-02-01,Provider_10-Plant_15,289.506,286.806,Plant_15,18725
628,2022-03-01,Provider_10-Plant_15,394.181,388.601,Plant_15,23534
629,2022-04-01,Provider_10-Plant_15,347.465,337.353,Plant_15,19843
630,2022-05-01,Provider_10-Plant_15,251.288,243.979,Plant_15,13301
631,2022-06-01,Provider_10-Plant_15,338.024,330.832,Plant_15,17609
632,2022-07-01,Provider_10-Plant_15,276.678,273.065,Plant_15,14572
633,2022-08-01,Provider_10-Plant_15,245.331,237.987,Plant_15,13375
634,2022-09-01,Provider_10-Plant_15,340.01,336.789,Plant_15,18184
635,2022-10-01,Provider_10-Plant_15,396.105,391.648,Plant_15,21661
636,2014-01-01,Provider_10-Plant_18,433.328,439.844,Plant_18,13749
637,2014-02-01,Provider_10-Plant_18,411.76,412.259,Plant_18,12880
638,2014-03-01,Provider_10-Plant_18,451.607,468.745,Plant_18,13348
639,2014-04-01,Provider_10-Plant_18,512.821,524.181,Plant_18,15650
640,2014-05-01,Provider_10-Plant_18,470.023,500.303,Plant_18,15940
641,2014-06-01,Provider_10-Plant_18,453.051,474.822,Plant_18,14815
642,2014-07-01,Provider_10-Plant_18,426.355,455.632,Plant_18,13348
643,2014-08-01,Provider_10-Plant_18,379.839,396.482,Plant_18,14562
644,2014-09-01,Provider_10-Plant_18,294.08,311.006,Plant_18,16353
645,2014-10-01,Provider_10-Plant_18,430.897,450.109,Plant_18,13600
646,2014-11-01,Provider_10-Plant_18,418.181,431.402,Plant_18,13418
647,2014-12-01,Provider_10-Plant_18,347.087,365.14,Plant_18,9337
648,2015-01-01,Provider_10-Plant_18,522.098,542.492,Plant_18,15638
649,2015-02-01,Provider_10-Plant_18,484.732,501.292,Plant_18,14495
650,2015-03-01,Provider_10-Plant_18,548.716,562.73,Plant_18,16990
651,2015-04-01,Provider_10-Plant_18,495.499,518.315,Plant_18,15460
652,2015-05-01,Provider_10-Plant_18,505.337,523.812,Plant_18,14250
653,2015-06-01,Provider_10-Plant_18,487.943,502.821,Plant_18,16505
654,2015-07-01,Provider_10-Plant_18,296.066,287.541,Plant_18,9665
655,2015-08-01,Provider_10-Plant_18,369.631,282.317,Plant_18,12820
656,2015-09-01,Provider_10-Plant_18,532.403,448.443,Plant_18,16682
657,2015-10-01,Provider_10-Plant_18,514.002,542.428,Plant_18,17262
658,2015-11-01,Provider_10-Plant_18,566.517,602.027,Plant_18,16524
659,2015-12-01,Provider_10-Plant_18,442.235,466.482,Plant_18,12679
660,2016-01-01,Provider_10-Plant_18,426.733,444.074,Plant_18,12274
661,2016-02-01,Provider_10-Plant_18,521.776,548.53,Plant_18,15777
662,2016-03-01,Provider_10-Plant_18,507.585,534.547,Plant_18,16372
663,2016-04-01,Provider_10-Plant_18,576.6,611.559,Plant_18,17234
664,2016-05-01,Provider_10-Plant_18,445.577,474.113,Plant_18,14816
665,2016-06-01,Provider_10-Plant_18,484.447,513.499,Plant_18,17581
666,2016-07-01,Provider_10-Plant_18,441.436,464.363,Plant_18,17001
667,2016-08-01,Provider_10-Plant_18,189.191,194.22,Plant_18,5200
668,2016-09-01,Provider_10-Plant_18,489.173,507.915,Plant_18,17581
669,2016-10-01,Provider_10-Plant_18,481.565,494.494,Plant_18,15326
670,2016-11-01,Provider_10-Plant_18,475.232,498.408,Plant_18,15725
671,2016-12-01,Provider_10-Plant_18,424.359,452.542,Plant_18,11313
672,2017-01-01,Provider_10-Plant_18,323.122,326.978,Plant_18,7976
673,2017-02-01,Provider_10-Plant_18,495.119,502.912,Plant_18,12807
674,2017-03-01,Provider_10-Plant_18,577.433,588.073,Plant_18,16939
675,2017-04-01,Provider_10-Plant_18,111.316,116.518,Plant_18,3864
676,2017-05-01,Provider_10-Plant_18,486.695,517.605,Plant_18,15246
677,2017-06-01,Provider_10-Plant_18,481.473,501.866,Plant_18,15223
678,2017-07-01,Provider_10-Plant_18,522.653,544.225,Plant_18,15221
679,2017-08-01,Provider_10-Plant_18,498.948,0.0,Plant_18,15221
680,2017-09-01,Provider_10-Plant_18,320.099,336.218,Plant_18,11046
681,2017-10-01,Provider_10-Plant_18,411.994,425.656,Plant_18,11414
682,2017-11-01,Provider_10-Plant_18,535.209,540.642,Plant_18,11970
683,2017-12-01,Provider_10-Plant_18,423.036,438.915,Plant_18,9764
684,2018-01-01,Provider_10-Plant_18,200.508,202.288,Plant_18,4216
685,2018-02-01,Provider_10-Plant_18,404.756,409.3,Plant_18,12078
686,2018-03-01,Provider_10-Plant_18,485.237,498.682,Plant_18,14594
687,2018-04-01,Provider_10-Plant_18,466.916,474.172,Plant_18,13806
688,2018-05-01,Provider_10-Plant_18,339.945,343.882,Plant_18,13572
689,2018-06-01,Provider_10-Plant_18,409.843,422.901,Plant_18,15158
